path,filename,date_dir,timestamp,date,framework_version,status,mode,mode_description,backend,model,temperature,top_p,max_tokens,timeout_seconds,trace_model,trace_path,food,service,tip,trace_format,prompt_char_count,prompt_message_count,example_count,active_proposition_count,rulebase_rule_count,rulebase_source,rulebase_method,generation_time_seconds,output_char_count,output_word_count,output_text_present,prompt_tokens,completion_tokens,total_tokens,finish_reason,error_type,error_message,tcf_status,tcf_score,tcf_quality_bucket,tcf_yes_count,tcf_total_questions,tcf_trace_fact_count,tcf_eval_count,tcf_latest_timestamp,tcf_judge_model,tcf_judge_backend,representative_case
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123929541713Z_3-shot-trace_1eebb3e6.json,2026-04-09T123929541713Z_3-shot-trace_1eebb3e6.json,2026-04-09,2026-04-09 12:39:29.541713+00:00,2026-04-09,0.1.0,success,3-shot+trace,"Given the generated explanations, we add 3-shot prompting; that is, we provide examples to the LLM to constrain its responses. This consists of playing the role of a user and the role of the LLM to indicate which interactions should take place.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food3_service3.json,3,3,2.5,activated_labels,3723,8,3,3.0,0,,,0.3751144900015788,438,75,True,1066.0,117.0,1183.0,stop,,,success,0.6666666666666666,mixed 0.40-0.79,4.0,6.0,6.0,1,2026-04-16 11:10:08.137389+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123930023186Z_3-shot-trace-with-model-rulebase_9cf326bb.json,2026-04-09T123930023186Z_3-shot-trace-with-model-rulebase_9cf326bb.json,2026-04-09,2026-04-09 12:39:30.023186+00:00,2026-04-09,0.1.0,success,3-shot+(trace with model rulebase),"This time, we give the rules and their activations directly to the LLM, together with the activations of each fuzzy proposition. Therefore, the reduction function is no longer used. The presence of the rules provides the LLM with a logical structure, namely the conjunctions and disjunctions present in the premises of the rules.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food3_service3.json,3,3,2.5,activated_labels,4183,8,3,3.0,4,traces/heitor2,inferred_from_trace_directory,0.39615461000357755,458,81,True,1185.0,124.0,1309.0,stop,,,success,0.8333333333333334,good >=0.80,5.0,6.0,6.0,1,2026-04-16 11:10:09.760922+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123930511041Z_zero-shot-trace_df9ed880.json,2026-04-09T123930511041Z_zero-shot-trace_df9ed880.json,2026-04-09,2026-04-09 12:39:30.511041+00:00,2026-04-09,0.1.0,success,zero-shot+trace,"Only a system prompt is used, including the simplified trace produced by the reduction method.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food3_service4.json,3,4,11.666666666666668,activated_labels,1784,2,0,2.0,0,,,0.38553046601009555,815,127,True,473.0,168.0,641.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:10:11.396768+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123931029385Z_3-shot-trace_58748080.json,2026-04-09T123931029385Z_3-shot-trace_58748080.json,2026-04-09,2026-04-09 12:39:31.029385+00:00,2026-04-09,0.1.0,success,3-shot+trace,"Given the generated explanations, we add 3-shot prompting; that is, we provide examples to the LLM to constrain its responses. This consists of playing the role of a user and the role of the LLM to indicate which interactions should take place.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food3_service4.json,3,4,11.666666666666668,activated_labels,3667,8,3,2.0,0,,,0.2666757539991522,288,50,True,1048.0,76.0,1124.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:10:12.728553+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123931389310Z_3-shot-trace-with-model-rulebase_4b55d8e0.json,2026-04-09T123931389310Z_3-shot-trace-with-model-rulebase_4b55d8e0.json,2026-04-09,2026-04-09 12:39:31.389310+00:00,2026-04-09,0.1.0,success,3-shot+(trace with model rulebase),"This time, we give the rules and their activations directly to the LLM, together with the activations of each fuzzy proposition. Therefore, the reduction function is no longer used. The presence of the rules provides the LLM with a logical structure, namely the conjunctions and disjunctions present in the premises of the rules.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food3_service4.json,3,4,11.666666666666668,activated_labels,4127,8,3,2.0,4,traces/heitor2,inferred_from_trace_directory,0.37068530901160557,702,129,True,1167.0,169.0,1336.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:10:13.956649+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123931858387Z_zero-shot-trace_cf6bfd65.json,2026-04-09T123931858387Z_zero-shot-trace_cf6bfd65.json,2026-04-09,2026-04-09 12:39:31.858387+00:00,2026-04-09,0.1.0,success,zero-shot+trace,"Only a system prompt is used, including the simplified trace produced by the reduction method.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food3_service5.json,3,5,11.666666666666668,activated_labels,1767,2,0,2.0,0,,,0.4142228689888725,768,122,True,466.0,161.0,627.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:10:15.293598+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123932370089Z_3-shot-trace_43fce7c9.json,2026-04-09T123932370089Z_3-shot-trace_43fce7c9.json,2026-04-09,2026-04-09 12:39:32.370089+00:00,2026-04-09,0.1.0,success,3-shot+trace,"Given the generated explanations, we add 3-shot prompting; that is, we provide examples to the LLM to constrain its responses. This consists of playing the role of a user and the role of the LLM to indicate which interactions should take place.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food3_service5.json,3,5,11.666666666666668,activated_labels,3650,8,3,2.0,0,,,0.3112975260009989,284,49,True,1041.0,75.0,1116.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:10:16.519244+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123932787794Z_3-shot-trace-with-model-rulebase_542fcc4f.json,2026-04-09T123932787794Z_3-shot-trace-with-model-rulebase_542fcc4f.json,2026-04-09,2026-04-09 12:39:32.787794+00:00,2026-04-09,0.1.0,success,3-shot+(trace with model rulebase),"This time, we give the rules and their activations directly to the LLM, together with the activations of each fuzzy proposition. Therefore, the reduction function is no longer used. The presence of the rules provides the LLM with a logical structure, namely the conjunctions and disjunctions present in the premises of the rules.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food3_service5.json,3,5,11.666666666666668,activated_labels,4110,8,3,2.0,4,traces/heitor2,inferred_from_trace_directory,0.4047398959955899,558,101,True,1160.0,138.0,1298.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:10:17.643089+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123933276761Z_zero-shot-trace_21b7e3fb.json,2026-04-09T123933276761Z_zero-shot-trace_21b7e3fb.json,2026-04-09,2026-04-09 12:39:33.276761+00:00,2026-04-09,0.1.0,success,zero-shot+trace,"Only a system prompt is used, including the simplified trace produced by the reduction method.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food3_service6.json,3,6,11.666666666666668,activated_labels,1784,2,0,2.0,0,,,0.32696999500331003,643,102,True,473.0,144.0,617.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:10:21.227492+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123933698132Z_3-shot-trace_5cbbb6c7.json,2026-04-09T123933698132Z_3-shot-trace_5cbbb6c7.json,2026-04-09,2026-04-09 12:39:33.698132+00:00,2026-04-09,0.1.0,success,3-shot+trace,"Given the generated explanations, we add 3-shot prompting; that is, we provide examples to the LLM to constrain its responses. This consists of playing the role of a user and the role of the LLM to indicate which interactions should take place.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food3_service6.json,3,6,11.666666666666668,activated_labels,3667,8,3,2.0,0,,,0.3146543170005316,288,50,True,1048.0,76.0,1124.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:10:22.604096+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123934119082Z_3-shot-trace-with-model-rulebase_6cb6257a.json,2026-04-09T123934119082Z_3-shot-trace-with-model-rulebase_6cb6257a.json,2026-04-09,2026-04-09 12:39:34.119082+00:00,2026-04-09,0.1.0,success,3-shot+(trace with model rulebase),"This time, we give the rules and their activations directly to the LLM, together with the activations of each fuzzy proposition. Therefore, the reduction function is no longer used. The presence of the rules provides the LLM with a logical structure, namely the conjunctions and disjunctions present in the premises of the rules.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food3_service6.json,3,6,11.666666666666668,activated_labels,4127,8,3,2.0,4,traces/heitor2,inferred_from_trace_directory,0.40381687600165606,527,90,True,1167.0,125.0,1292.0,stop,,,success,1.0,good >=0.80,5.0,5.0,5.0,1,2026-04-16 11:10:24.047464+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123934617711Z_zero-shot-trace_e1555d41.json,2026-04-09T123934617711Z_zero-shot-trace_e1555d41.json,2026-04-09,2026-04-09 12:39:34.617711+00:00,2026-04-09,0.1.0,success,zero-shot+trace,"Only a system prompt is used, including the simplified trace produced by the reduction method.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food3_service7.json,3,7,22.5,activated_labels,1847,2,0,3.0,0,,,0.550567811995279,1114,190,True,491.0,245.0,736.0,stop,,,success,0.8333333333333334,good >=0.80,5.0,6.0,6.0,1,2026-04-16 11:10:24.989295+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123935256877Z_3-shot-trace_7e4d918a.json,2026-04-09T123935256877Z_3-shot-trace_7e4d918a.json,2026-04-09,2026-04-09 12:39:35.256877+00:00,2026-04-09,0.1.0,success,3-shot+trace,"Given the generated explanations, we add 3-shot prompting; that is, we provide examples to the LLM to constrain its responses. This consists of playing the role of a user and the role of the LLM to indicate which interactions should take place.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food3_service7.json,3,7,22.5,activated_labels,3730,8,3,3.0,0,,,0.2956317540083546,376,63,True,1066.0,96.0,1162.0,stop,,,success,0.8333333333333334,good >=0.80,5.0,6.0,6.0,1,2026-04-16 11:10:26.691172+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123935651698Z_3-shot-trace-with-model-rulebase_acde30ba.json,2026-04-09T123935651698Z_3-shot-trace-with-model-rulebase_acde30ba.json,2026-04-09,2026-04-09 12:39:35.651698+00:00,2026-04-09,0.1.0,success,3-shot+(trace with model rulebase),"This time, we give the rules and their activations directly to the LLM, together with the activations of each fuzzy proposition. Therefore, the reduction function is no longer used. The presence of the rules provides the LLM with a logical structure, namely the conjunctions and disjunctions present in the premises of the rules.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food3_service7.json,3,7,22.5,activated_labels,4190,8,3,3.0,4,traces/heitor2,inferred_from_trace_directory,0.43804101800196804,923,167,True,1185.0,224.0,1409.0,stop,,,success,0.8333333333333334,good >=0.80,5.0,6.0,6.0,1,2026-04-16 11:10:28.294067+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123936180012Z_zero-shot-trace_bd817ced.json,2026-04-09T123936180012Z_zero-shot-trace_bd817ced.json,2026-04-09,2026-04-09 12:39:36.180012+00:00,2026-04-09,0.1.0,success,zero-shot+trace,"Only a system prompt is used, including the simplified trace produced by the reduction method.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food3_service8.json,3,8,25.0,activated_labels,1756,2,0,2.0,0,,,0.39451591299439315,837,138,True,460.0,166.0,626.0,stop,,,success,0.8,good >=0.80,4.0,5.0,5.0,1,2026-04-16 11:10:30.040530+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123936677516Z_3-shot-trace_777404f1.json,2026-04-09T123936677516Z_3-shot-trace_777404f1.json,2026-04-09,2026-04-09 12:39:36.677516+00:00,2026-04-09,0.1.0,success,3-shot+trace,"Given the generated explanations, we add 3-shot prompting; that is, we provide examples to the LLM to constrain its responses. This consists of playing the role of a user and the role of the LLM to indicate which interactions should take place.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food3_service8.json,3,8,25.0,activated_labels,3639,8,3,2.0,0,,,0.30568731599487364,371,59,True,1035.0,87.0,1122.0,stop,,,success,0.8,good >=0.80,4.0,5.0,5.0,1,2026-04-16 11:10:31.262589+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123937086036Z_3-shot-trace-with-model-rulebase_2ca2358b.json,2026-04-09T123937086036Z_3-shot-trace-with-model-rulebase_2ca2358b.json,2026-04-09,2026-04-09 12:39:37.086036+00:00,2026-04-09,0.1.0,success,3-shot+(trace with model rulebase),"This time, we give the rules and their activations directly to the LLM, together with the activations of each fuzzy proposition. Therefore, the reduction function is no longer used. The presence of the rules provides the LLM with a logical structure, namely the conjunctions and disjunctions present in the premises of the rules.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food3_service8.json,3,8,25.0,activated_labels,4099,8,3,2.0,4,traces/heitor2,inferred_from_trace_directory,0.4085663920122897,375,61,True,1154.0,92.0,1246.0,stop,,,success,0.8,good >=0.80,4.0,5.0,5.0,1,2026-04-16 11:10:32.491582+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123937591499Z_zero-shot-trace_18b59a11.json,2026-04-09T123937591499Z_zero-shot-trace_18b59a11.json,2026-04-09,2026-04-09 12:39:37.591499+00:00,2026-04-09,0.1.0,success,zero-shot+trace,"Only a system prompt is used, including the simplified trace produced by the reduction method.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food3_service9.json,3,9,25.0,activated_labels,1756,2,0,2.0,0,,,0.4151374979992397,827,136,True,460.0,164.0,624.0,stop,,,success,0.8,good >=0.80,4.0,5.0,5.0,1,2026-04-16 11:10:33.723114+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123938102786Z_3-shot-trace_b0ef756d.json,2026-04-09T123938102786Z_3-shot-trace_b0ef756d.json,2026-04-09,2026-04-09 12:39:38.102786+00:00,2026-04-09,0.1.0,success,3-shot+trace,"Given the generated explanations, we add 3-shot prompting; that is, we provide examples to the LLM to constrain its responses. This consists of playing the role of a user and the role of the LLM to indicate which interactions should take place.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food3_service9.json,3,9,25.0,activated_labels,3639,8,3,2.0,0,,,1.5416550760128302,371,59,True,1035.0,87.0,1122.0,stop,,,success,0.8,good >=0.80,4.0,5.0,5.0,1,2026-04-16 11:10:34.909394+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123939738314Z_3-shot-trace-with-model-rulebase_72d180eb.json,2026-04-09T123939738314Z_3-shot-trace-with-model-rulebase_72d180eb.json,2026-04-09,2026-04-09 12:39:39.738314+00:00,2026-04-09,0.1.0,success,3-shot+(trace with model rulebase),"This time, we give the rules and their activations directly to the LLM, together with the activations of each fuzzy proposition. Therefore, the reduction function is no longer used. The presence of the rules provides the LLM with a logical structure, namely the conjunctions and disjunctions present in the premises of the rules.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food3_service9.json,3,9,25.0,activated_labels,4099,8,3,2.0,4,traces/heitor2,inferred_from_trace_directory,0.4187243800115539,428,71,True,1154.0,105.0,1259.0,stop,,,success,0.8,good >=0.80,4.0,5.0,5.0,1,2026-04-16 11:10:36.151194+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123940260156Z_zero-shot-trace_ca510004.json,2026-04-09T123940260156Z_zero-shot-trace_ca510004.json,2026-04-09,2026-04-09 12:39:40.260156+00:00,2026-04-09,0.1.0,success,zero-shot+trace,"Only a system prompt is used, including the simplified trace produced by the reduction method.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food3_service10.json,3,10,25.0,activated_labels,1757,2,0,2.0,0,,,0.36843765500816517,837,138,True,460.0,166.0,626.0,stop,,,success,0.8,good >=0.80,4.0,5.0,5.0,1,2026-04-16 11:10:37.611570+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123940717734Z_3-shot-trace_104a4425.json,2026-04-09T123940717734Z_3-shot-trace_104a4425.json,2026-04-09,2026-04-09 12:39:40.717734+00:00,2026-04-09,0.1.0,success,3-shot+trace,"Given the generated explanations, we add 3-shot prompting; that is, we provide examples to the LLM to constrain its responses. This consists of playing the role of a user and the role of the LLM to indicate which interactions should take place.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food3_service10.json,3,10,25.0,activated_labels,3640,8,3,2.0,0,,,0.2586969599942677,371,59,True,1035.0,87.0,1122.0,stop,,,success,0.8,good >=0.80,4.0,5.0,5.0,1,2026-04-16 11:10:39.045203+00:00,llama-3.1-8b-instant,groq,False
/home/baunilha/Repositories/xai-playground/logs/2026-04-09/2026-04-09T123941075242Z_3-shot-trace-with-model-rulebase_77d667bf.json,2026-04-09T123941075242Z_3-shot-trace-with-model-rulebase_77d667bf.json,2026-04-09,2026-04-09 12:39:41.075242+00:00,2026-04-09,0.1.0,success,3-shot+(trace with model rulebase),"This time, we give the rules and their activations directly to the LLM, together with the activations of each fuzzy proposition. Therefore, the reduction function is no longer used. The presence of the rules provides the LLM with a logical structure, namely the conjunctions and disjunctions present in the premises of the rules.",groq,llama-3.1-8b-instant,0.0,1.0,600,120,heitor2,traces/heitor2/tip_trace_food3_service10.json,3,10,25.0,activated_labels,4100,8,3,2.0,4,traces/heitor2,inferred_from_trace_directory,0.3101616599888075,425,71,True,1154.0,105.0,1259.0,stop,,,success,0.8,good >=0.80,4.0,5.0,5.0,1,2026-04-16 11:10:40.274892+00:00,llama-3.1-8b-instant,groq,False
